id,name,is_closed,review_count,categories,rating,location,display_phone,distance,latitude,longitude
1q7pY0KDlJJC_wNdGdSs7Q,Pavao Meat's & Deli,False,13,Sandwiches,3.5,"913 Queen Street E,Toronto,M4M 1J4,ON,CA",+1 416-533-7667,2008.1907569994646,43.660616433760254,-79.34148396015718
m87_nliXbYEQ0wlrOMIpJw,Uncle Sid’s Deli,False,5,Delis,5.0,"15 Elm Street,Toronto,M5G 1H1,ON,CA",+1 416-516-2327,3142.870320180264,43.6575780313391,-79.382470920682
ptmG_KjwGVszU0sPpFGXJQ,Scheffler's Delicatessen,False,26,Salad,4.5,"93 Front Street E,Toronto,M5E 0A3,ON,CA",+1 416-364-2806,5111.321322491694,43.64869173052196,-79.3715454
tE88d-oHmNngAZNdD9EHjg,Avenue Open Kitchen,False,145,Sandwiches,4.5,"1324A Gerrard Street E,Toronto,M4L 1Z1,ON,CA",+1 416-504-7131,3242.55575535526,43.671626409087494,-79.32564631365352
W5d8iNog90R-qw43m5dGwg,Café Polonez,False,293,Cheese Shops,4.5,"1965 Queen St E,Toronto,M4L 1H9,ON,CA",+1 416-532-8432,2101.561768344539,43.6695,-79.30147
FVMsFMfPkzQn7bLXZ8d6aA,When The Pig Came Home,False,73,Delis,4.5,"1050 Birchmount Road,Scarborough,M1K 1S4,ON,CA",+1 647-345-9001,4719.108793028115,43.7338749,-79.279494
A-QlS6_vpJI_Yi67AyNJLw,Schmaltz Appetizing,False,69,Grocery,4.0,"906 Danforth Avenue,Toronto,M4J 1L9,ON,CA",+1 647-350-4261,4953.035994980552,43.68038,-79.33905
kKNauD7d3HOvumRV7JIAfg,Knuckle Sandwich,False,119,Cheese Shops,4.0,"245 Greenwood Avenue,Toronto,M4L 2R4,ON,CA",+1 647-748-7999,10912.335531574508,43.67072,-79.32766
y7lhU3dl8cSvIOgKVrKGlw,Grand Cru Deli,False,10,Grocery,4.0,"976 Kingston Road,Toronto,M4E 1S9,ON,CA",+1 416-551-9221,3692.452631276376,43.6806934,-79.28677259999999
UNnYvWgV7D32mHWQfBg2mQ,George's Deli & BBQ,False,29,Poutineries,4.0,"969 Coxwell Avenue,Toronto,M4C 3G4,ON,CA",+1 416-536-8494,4039.6744596196745,43.69626,-79.3285
GTNhbajbPNao5ITndlYy6Q,Sanagan's Meat Locker,False,124,Diners,4.5,"7 Camden Street,Toronto,M5V 1V2,ON,CA",+1 416-593-9747,3537.0089765738603,43.647147,-79.3962388
mpDcuUs6dB5uBsYVKDWCNQ,Druxy's Famous Deli,False,4,Grocery,4.0,"777 Bay Street,Toronto,M5B 2H4,ON,CA",+1 416-366-9797,4502.124593391151,43.6606451,-79.3853814
c35qzLN6ItDpVIoj2uQW4Q,Ravi Soups,False,371,Meat Shops,4.5,"1968 Danforth Avenue,Toronto,M4C 1J6,ON,CA",+1 647-435-8365,3575.561606672969,43.68549,-79.31499
PFHe1blTy2yPRpDk_OIrTw,Benna's Bakery & Deli,False,25,Delis,4.0,"903 Coxwell Ave,Toronto,M4C 2T9,ON,CA",+1 416-534-0031,754.815721262127,43.69404,-79.3276
ifbWg2hOdfxbpVAPOcbzQw,Chicago Bakery and Deli,False,7,Delis,3.5,"213 Oak Park Avenue,East York,M4C 4N2,ON,CA",+1 416-588-2001,1274.2472408290541,43.69388,-79.31004
m87_nliXbYEQ0wlrOMIpJw,Uncle Sid’s Deli,False,5,Cheese Shops,5.0,"1985 Queen Street E,Toronto,M4L 1J1,ON,CA",+1 416-516-2327,2428.238526578584,43.6703271666323,-79.3014545530016
Bj2g9Kgij_yOn5HQRt0BnQ,Liberty Village Market & Cafe,False,21,Grocery,4.0,"1716 Danforth Avenue,Toronto,M4C 1H8,ON,CA",+1 416-530-0477,1915.0262237763561,43.68436,-79.32021
TZV9-wFayjwO1Bz6yStooA,Elm Street Italian Deli,False,31,Delis,4.5,"93 Front St E,Toronto,M5E 1C3,ON,CA",,5537.010022083755,43.64914,-79.37157
W5d8iNog90R-qw43m5dGwg,Café Polonez,False,293,Polish,4.5,"5 Hastings Avenue,Toronto,M4L 2L1,ON,CA",+1 416-532-8432,972.6396565793415,43.66381,-79.32893
vPh2rEV4EB-K72THFiJlBw,Vilda's,False,12,Meat Shops,4.5,"1513 Gerrard Street E,Toronto,M4L 2A4,ON,CA",+1 416-534-3333,2064.1337492728053,43.67259,-79.31941
QUlwzBdA1zzzj-sVDJ3WMw,Lambo's Deli,False,43,Sandwiches,4.0,"913 Queen Street E,Toronto,M4M 1J4,ON,CA",+1 416-703-3688,3018.132572570094,43.660616433760254,-79.34148396015718
cUoibCGFcHvtwWGDRWBj1A,Stack'd Deli Kitchen,False,5,Delis,5.0,"15 Elm Street,Toronto,M5G 1H1,ON,CA",,6055.781418475531,43.6575780313391,-79.382470920682
1q7pY0KDlJJC_wNdGdSs7Q,Pavao Meat's & Deli,False,13,Salad,3.5,"93 Front Street E,Toronto,M5E 0A3,ON,CA",+1 416-533-7667,1864.9802038065336,43.64869173052196,-79.3715454
FVMsFMfPkzQn7bLXZ8d6aA,When The Pig Came Home,False,73,Sandwiches,4.5,"1324A Gerrard Street E,Toronto,M4L 1Z1,ON,CA",+1 647-345-9001,3601.716636845885,43.671626409087494,-79.32564631365352
ptmG_KjwGVszU0sPpFGXJQ,Scheffler's Delicatessen,False,26,Cheese Shops,4.5,"1965 Queen St E,Toronto,M4L 1H9,ON,CA",+1 416-364-2806,6055.68807282763,43.6695,-79.30147
A-QlS6_vpJI_Yi67AyNJLw,Schmaltz Appetizing,False,69,Delis,4.0,"1050 Birchmount Road,Scarborough,M1K 1S4,ON,CA",+1 647-350-4261,4917.590160250938,43.7338749,-79.279494
tE88d-oHmNngAZNdD9EHjg,Avenue Open Kitchen,False,145,Grocery,4.5,"906 Danforth Avenue,Toronto,M4J 1L9,ON,CA",+1 416-504-7131,4070.116177345064,43.68038,-79.33905
I5QklsBP4IWTbfeJFoGGZQ,Kingsway Meat Products & Deli,False,15,Cheese Shops,4.0,"245 Greenwood Avenue,Toronto,M4L 2R4,ON,CA",+1 416-762-5365,3265.548246220192,43.67072,-79.32766
UNnYvWgV7D32mHWQfBg2mQ,George's Deli & BBQ,False,29,Grocery,4.0,"976 Kingston Road,Toronto,M4E 1S9,ON,CA",+1 416-536-8494,4158.301081860728,43.6806934,-79.28677259999999
y7lhU3dl8cSvIOgKVrKGlw,Grand Cru Deli,False,10,Poutineries,4.0,"969 Coxwell Avenue,Toronto,M4C 3G4,ON,CA",+1 416-551-9221,4512.769945647781,43.69626,-79.3285
YxWLkQO8iVdLq4iw1uVLYg,Ontario Fresh & Tasty,False,5,Diners,5.0,"7 Camden Street,Toronto,M5V 1V2,ON,CA",+1 416-234-8063,6096.175165809325,43.647147,-79.3962388
GTNhbajbPNao5ITndlYy6Q,Sanagan's Meat Locker,False,124,Grocery,4.5,"777 Bay Street,Toronto,M5B 2H4,ON,CA",+1 416-593-9747,4087.5988619717436,43.6606451,-79.3853814
c35qzLN6ItDpVIoj2uQW4Q,Ravi Soups,False,371,Meat Shops,4.5,"1968 Danforth Avenue,Toronto,M4C 1J6,ON,CA",+1 647-435-8365,4428.161488485739,43.68549,-79.31499
ifbWg2hOdfxbpVAPOcbzQw,Chicago Bakery and Deli,False,7,Delis,3.5,"903 Coxwell Ave,Toronto,M4C 2T9,ON,CA",+1 416-588-2001,650.8946234436527,43.69404,-79.3276
PFHe1blTy2yPRpDk_OIrTw,Benna's Bakery & Deli,False,25,Delis,4.0,"213 Oak Park Avenue,East York,M4C 4N2,ON,CA",+1 416-534-0031,1170.3315184691253,43.69388,-79.31004
m87_nliXbYEQ0wlrOMIpJw,Uncle Sid’s Deli,False,5,Cheese Shops,5.0,"1985 Queen Street E,Toronto,M4L 1J1,ON,CA",+1 416-516-2327,948.0005478898739,43.6703271666323,-79.3014545530016
FVMsFMfPkzQn7bLXZ8d6aA,When The Pig Came Home,False,73,Grocery,4.5,"1716 Danforth Avenue,Toronto,M4C 1H8,ON,CA",+1 647-345-9001,1751.7197434532131,43.68436,-79.32021
I5QklsBP4IWTbfeJFoGGZQ,Kingsway Meat Products & Deli,False,15,Delis,4.0,"93 Front St E,Toronto,M5E 1C3,ON,CA",+1 416-762-5365,2412.8977980045884,43.64914,-79.37157
W5d8iNog90R-qw43m5dGwg,Café Polonez,False,293,Polish,4.5,"5 Hastings Avenue,Toronto,M4L 2L1,ON,CA",+1 416-532-8432,952.3505094467281,43.66381,-79.32893
QUlwzBdA1zzzj-sVDJ3WMw,Lambo's Deli,False,43,Meat Shops,4.0,"1513 Gerrard Street E,Toronto,M4L 2A4,ON,CA",+1 416-703-3688,3102.1387955398104,43.67259,-79.31941
TZV9-wFayjwO1Bz6yStooA,Elm Street Italian Deli,False,31,Sandwiches,4.5,"913 Queen Street E,Toronto,M4M 1J4,ON,CA",,5554.7860519095575,43.660616433760254,-79.34148396015718
vPh2rEV4EB-K72THFiJlBw,Vilda's,False,12,Delis,4.5,"15 Elm Street,Toronto,M5G 1H1,ON,CA",+1 416-534-3333,2337.8284530853084,43.6575780313391,-79.382470920682
zEwQJl9haP5BYIl0peOpGA,Sugo,False,286,Salad,4.5,"93 Front Street E,Toronto,M5E 0A3,ON,CA",+1 416-535-1717,895.7207957319722,43.64869173052196,-79.3715454
1q7pY0KDlJJC_wNdGdSs7Q,Pavao Meat's & Deli,False,13,Sandwiches,3.5,"1324A Gerrard Street E,Toronto,M4L 1Z1,ON,CA",+1 416-533-7667,1778.3363856010703,43.671626409087494,-79.32564631365352
02Ycww2etUAxorZb5gIM8Q,Tre Mari Bakery,False,94,Cheese Shops,4.5,"1965 Queen St E,Toronto,M4L 1H9,ON,CA",+1 416-654-8960,2570.1865613285236,43.6695,-79.30147
A-QlS6_vpJI_Yi67AyNJLw,Schmaltz Appetizing,False,69,Delis,4.0,"1050 Birchmount Road,Scarborough,M1K 1S4,ON,CA",+1 647-350-4261,3908.6633712766206,43.7338749,-79.279494
ptmG_KjwGVszU0sPpFGXJQ,Scheffler's Delicatessen,False,26,Grocery,4.5,"906 Danforth Avenue,Toronto,M4J 1L9,ON,CA",+1 416-364-2806,6436.610419587063,43.68038,-79.33905
_eRcc1OFDbi3fnVBskXP9g,Zelden's Deli and Desserts,False,37,Cheese Shops,3.5,"245 Greenwood Avenue,Toronto,M4L 2R4,ON,CA",+1 647-347-3474,5964.270756566312,43.67072,-79.32766
7v_OullN1QuZkQUt6Tyn3Q,Slovenija Meat Delicatessen,False,2,Grocery,2.5,"976 Kingston Road,Toronto,M4E 1S9,ON,CA",+1 416-535-8946,559.6156922636618,43.6806934,-79.28677259999999
SnRJ97wHYu9An11uzXhIeQ,Lunch Box,False,47,Poutineries,3.0,"969 Coxwell Avenue,Toronto,M4C 3G4,ON,CA",+1 416-762-5239,672.6244879012983,43.69626,-79.3285
Bj2g9Kgij_yOn5HQRt0BnQ,Liberty Village Market & Cafe,False,21,Diners,4.0,"7 Camden Street,Toronto,M5V 1V2,ON,CA",+1 416-530-0477,2972.4135506684147,43.647147,-79.3962388
ppINvSvnpppdPo3Np61qdA,Good Behaviour,False,48,Grocery,4.5,"777 Bay Street,Toronto,M5B 2H4,ON,CA",+1 416-537-8800,2348.2546537430867,43.6606451,-79.3853814
LGWIIc5JNNqz3wzwiWMfIA,Macelleria Venezia,False,2,Meat Shops,3.0,"1968 Danforth Avenue,Toronto,M4C 1J6,ON,CA",+1 416-531-2522,2222.03954433633,43.68549,-79.31499
LiY0vRXMWrjUrXQr2Z_D4A,Pancer's Original Deli,False,99,Delis,4.5,"903 Coxwell Ave,Toronto,M4C 2T9,ON,CA",+1 416-636-1230,4398.540630360125,43.69404,-79.3276
yW9IIc1cBIlFlbOG_1pp_Q,La Salumeria,False,41,Delis,4.5,"213 Oak Park Avenue,East York,M4C 4N2,ON,CA",+1 416-486-8327,1111.4134513442368,43.69388,-79.31004
8JA0UIv3uzjvFkP3IABXMQ,Marcheleo's Gourmet Marketplace,False,16,Cheese Shops,4.0,"1985 Queen Street E,Toronto,M4L 1J1,ON,CA",+1 416-932-1100,684.6482041118495,43.6703271666323,-79.3014545530016
_eRcc1OFDbi3fnVBskXP9g,Zelden's Deli and Desserts,False,37,Grocery,3.5,"1716 Danforth Avenue,Toronto,M4C 1H8,ON,CA",+1 647-347-3474,2669.464734732531,43.68436,-79.32021
kJFFocY96ahEhlHyH34pJw,Wolfies,False,51,Delis,4.5,"93 Front St E,Toronto,M5E 1C3,ON,CA",+1 416-638-9653,5994.685682103958,43.64914,-79.37157
tjd6hT-BAgjyeF2fQGrORw,Dave’s Genuine Deli,False,22,Polish,4.5,"5 Hastings Avenue,Toronto,M4L 2L1,ON,CA",+1 416-787-3354,2547.411576718204,43.66381,-79.32893
TZV9-wFayjwO1Bz6yStooA,Elm Street Italian Deli,False,31,Meat Shops,4.5,"1513 Gerrard Street E,Toronto,M4L 2A4,ON,CA",,6109.441133906104,43.67259,-79.31941
wJe6SYMXsWNmXXYTvrlpdw,Pascale Gourmet,False,13,Sandwiches,4.5,"913 Queen Street E,Toronto,M4M 1J4,ON,CA",+1 416-486-8546,141.52341949178165,43.660616433760254,-79.34148396015718
IVnLsgz_qo8NWVhR09SF3Q,East York Deli,False,2,Delis,5.0,"15 Elm Street,Toronto,M5G 1H1,ON,CA",+1 416-429-3663,6035.454812791104,43.6575780313391,-79.382470920682
kLfzthw4Y6Wwp3DC_-8EmA,The Bagel House,False,80,Salad,4.0,"93 Front Street E,Toronto,M5E 0A3,ON,CA",+1 416-913-3132,2689.1853271379878,43.64869173052196,-79.3715454
ptmG_KjwGVszU0sPpFGXJQ,Scheffler's Delicatessen,False,26,Sandwiches,4.5,"1324A Gerrard Street E,Toronto,M4L 1Z1,ON,CA",+1 416-364-2806,7293.388807088227,43.671626409087494,-79.32564631365352
F3oGsG2kGPb343_M93mgEw,The Friendly Butcher,False,17,Cheese Shops,4.5,"1965 Queen St E,Toronto,M4L 1H9,ON,CA",+1 416-544-1729,2043.3652284889542,43.6695,-79.30147
A-QlS6_vpJI_Yi67AyNJLw,Schmaltz Appetizing,False,69,Delis,4.0,"1050 Birchmount Road,Scarborough,M1K 1S4,ON,CA",+1 647-350-4261,4280.642183487818,43.7338749,-79.279494
m87_nliXbYEQ0wlrOMIpJw,Uncle Sid’s Deli,False,5,Grocery,5.0,"906 Danforth Avenue,Toronto,M4J 1L9,ON,CA",+1 416-516-2327,6803.125979691312,43.68038,-79.33905
QUlwzBdA1zzzj-sVDJ3WMw,Lambo's Deli,False,43,Cheese Shops,4.0,"245 Greenwood Avenue,Toronto,M4L 2R4,ON,CA",+1 416-703-3688,6810.6154310030815,43.67072,-79.32766
sCQGCmL82FmHj-Dz_Zo0Kg,Rock’n Deli,False,28,Grocery,3.0,"976 Kingston Road,Toronto,M4E 1S9,ON,CA",+1 416-792-3354,5035.262335716985,43.6806934,-79.28677259999999
yGpiXHxRmxc5pB98yC4P2w,JJ's Cafe & Deli,False,7,Poutineries,3.5,"969 Coxwell Avenue,Toronto,M4C 3G4,ON,CA",+1 416-322-4886,1523.18419756253,43.69626,-79.3285
x9f9NBMweyyjCQHuc9K4sw,Uptown Brie,False,19,Diners,4.5,"7 Camden Street,Toronto,M5V 1V2,ON,CA",+1 416-488-2525,93.95041822679185,43.647147,-79.3962388
WR-g6g4HHxMV5t2wwYiZvw,Joanne's Deli,False,3,Grocery,3.5,"777 Bay Street,Toronto,M5B 2H4,ON,CA",+1 416-485-1383,681.2509652149068,43.6606451,-79.3853814
kKNauD7d3HOvumRV7JIAfg,Knuckle Sandwich,False,119,Meat Shops,4.0,"1968 Danforth Avenue,Toronto,M4C 1J6,ON,CA",+1 647-748-7999,5896.116693824732,43.68549,-79.31499
TZV9-wFayjwO1Bz6yStooA,Elm Street Italian Deli,False,31,Delis,4.5,"903 Coxwell Ave,Toronto,M4C 2T9,ON,CA",,810.7116303857107,43.69404,-79.3276
ptmG_KjwGVszU0sPpFGXJQ,Scheffler's Delicatessen,False,26,Delis,4.5,"213 Oak Park Avenue,East York,M4C 4N2,ON,CA",+1 416-364-2806,1799.8779252241338,43.69388,-79.31004
tE88d-oHmNngAZNdD9EHjg,Avenue Open Kitchen,False,145,Cheese Shops,4.5,"1985 Queen Street E,Toronto,M4L 1J1,ON,CA",+1 416-504-7131,969.387219007443,43.6703271666323,-79.3014545530016
gzomja0V-gAHJckvwwwFCQ,Shopsy's Deli & Restaurants,False,40,Grocery,3.0,"1716 Danforth Avenue,Toronto,M4C 1H8,ON,CA",+1 416-365-3354,859.2779652667222,43.68436,-79.32021
GTNhbajbPNao5ITndlYy6Q,Sanagan's Meat Locker,False,124,Delis,4.5,"93 Front St E,Toronto,M5E 1C3,ON,CA",+1 416-593-9747,710.5810354972374,43.64914,-79.37157
mpDcuUs6dB5uBsYVKDWCNQ,Druxy's Famous Deli,False,4,Polish,4.0,"5 Hastings Avenue,Toronto,M4L 2L1,ON,CA",+1 416-366-9797,1276.3759538316413,43.66381,-79.32893
Olp4uGp0MZEAScKtwWtQYQ,Jaspers Deli,False,9,Meat Shops,4.0,"1513 Gerrard Street E,Toronto,M4L 2A4,ON,CA",+1 416-368-7662,1123.980225148876,43.67259,-79.31941
T-a4HuTSELZ3qm_nos_Qtg,The New Yorker Deli,False,76,Sandwiches,3.0,"913 Queen Street E,Toronto,M4M 1J4,ON,CA",+1 416-923-3354,1482.0006324035653,43.660616433760254,-79.34148396015718
QUlwzBdA1zzzj-sVDJ3WMw,Lambo's Deli,False,43,Delis,4.0,"15 Elm Street,Toronto,M5G 1H1,ON,CA",+1 416-703-3688,1750.5638261588085,43.6575780313391,-79.382470920682
c35qzLN6ItDpVIoj2uQW4Q,Ravi Soups,False,371,Salad,4.5,"93 Front Street E,Toronto,M5E 0A3,ON,CA",+1 647-435-8365,846.2053572102827,43.64869173052196,-79.3715454
jd5TnsyxnIJ6ct3KNSMx7A,Farm Boy,False,19,Sandwiches,4.0,"1324A Gerrard Street E,Toronto,M4L 1Z1,ON,CA",+1 416-979-7367,845.2300800570752,43.671626409087494,-79.32564631365352
y7lhU3dl8cSvIOgKVrKGlw,Grand Cru Deli,False,10,Cheese Shops,4.0,"1965 Queen St E,Toronto,M4L 1H9,ON,CA",+1 416-551-9221,688.6601034420199,43.6695,-79.30147
A-QlS6_vpJI_Yi67AyNJLw,Schmaltz Appetizing,False,69,Delis,4.0,"1050 Birchmount Road,Scarborough,M1K 1S4,ON,CA",+1 647-350-4261,2607.798926757406,43.7338749,-79.279494
U2xCmkTZSIqSLU-UA3L_sg,Longo's,False,103,Grocery,4.0,"906 Danforth Avenue,Toronto,M4J 1L9,ON,CA",+1 416-366-1717,1690.8714423636152,43.68038,-79.33905
cUoibCGFcHvtwWGDRWBj1A,Stack'd Deli Kitchen,False,5,Cheese Shops,5.0,"245 Greenwood Avenue,Toronto,M4L 2R4,ON,CA",,1799.7058506728265,43.67072,-79.32766
ManqIzD8g7_mzzb_rY4iGw,Grandma Loves You,False,76,Grocery,5.0,"976 Kingston Road,Toronto,M4E 1S9,ON,CA",+1 416-925-5547,2519.763347197787,43.6806934,-79.28677259999999
53GguDU6v46zPJTL3CZl5g,Loblaws,False,211,Poutineries,4.0,"969 Coxwell Avenue,Toronto,M4C 3G4,ON,CA",+1 416-593-6154,1246.4171912777788,43.69626,-79.3285
FVMsFMfPkzQn7bLXZ8d6aA,When The Pig Came Home,False,73,Diners,4.5,"7 Camden Street,Toronto,M5V 1V2,ON,CA",+1 647-345-9001,5973.615285832433,43.647147,-79.3962388
17blokEfgkZCXa9tJ6XHuQ,Marcello's Market & Deli,False,11,Grocery,3.5,"777 Bay Street,Toronto,M5B 2H4,ON,CA",+1 647-348-8865,1015.4508642279542,43.6606451,-79.3853814
Gq5Vwth3qf8lcz_kmsCYvg,Pumpernickel's,False,30,Meat Shops,3.0,"1968 Danforth Avenue,Toronto,M4C 1J6,ON,CA",+1 416-863-9880,1034.7240176338655,43.68549,-79.31499
IVnLsgz_qo8NWVhR09SF3Q,East York Deli,False,2,Delis,5.0,"903 Coxwell Ave,Toronto,M4C 2T9,ON,CA",+1 416-429-3663,2019.4819438756076,43.69404,-79.3276
kKNauD7d3HOvumRV7JIAfg,Knuckle Sandwich,False,119,Delis,4.0,"213 Oak Park Avenue,East York,M4C 4N2,ON,CA",+1 647-748-7999,2093.032682164196,43.69388,-79.31004
xWlb7E10Ysb8PxM0eciecA,Oak Park Deli,False,24,Cheese Shops,4.5,"1985 Queen Street E,Toronto,M4L 1J1,ON,CA",+1 416-424-3354,3325.818932067593,43.6703271666323,-79.3014545530016
LiY0vRXMWrjUrXQr2Z_D4A,Pancer's Original Deli,False,99,Grocery,4.5,"1716 Danforth Avenue,Toronto,M4C 1H8,ON,CA",+1 416-636-1230,9255.377952851344,43.68436,-79.32021
kt68R5-LeEzJtgclQfLG_w,Karlovo,False,2,Delis,4.5,"93 Front St E,Toronto,M5E 1C3,ON,CA",+1 416-421-5207,1505.875812912258,43.64914,-79.37157
ptmG_KjwGVszU0sPpFGXJQ,Scheffler's Delicatessen,False,26,Polish,4.5,"5 Hastings Avenue,Toronto,M4L 2L1,ON,CA",+1 416-364-2806,4423.075737617814,43.66381,-79.32893
kJFFocY96ahEhlHyH34pJw,Wolfies,False,51,Meat Shops,4.5,"1513 Gerrard Street E,Toronto,M4L 2A4,ON,CA",+1 416-638-9653,10769.52747865596,43.67259,-79.31941
YDu8Td7g0yXXgov3NlcvmQ,Masellis Supermarket,False,21,Sandwiches,5.0,"913 Queen Street E,Toronto,M4M 1J4,ON,CA",+1 416-465-7901,1004.7811347465298,43.660616433760254,-79.34148396015718
pW5WelrsBXP0Qf_RCezk6g,Vienna Fine Foods,False,16,Delis,4.0,"15 Elm Street,Toronto,M5G 1H1,ON,CA",+1 416-759-4481,7816.931538378331,43.6575780313391,-79.382470920682
--lZAZSwpP_axKoL4lR9dQ,C Market,False,3,Salad,4.5,"93 Front Street E,Toronto,M5E 0A3,ON,CA",+1 416-850-7912,392.78614013637366,43.64869173052196,-79.3715454
TZV9-wFayjwO1Bz6yStooA,Elm Street Italian Deli,False,31,Sandwiches,4.5,"1324A Gerrard Street E,Toronto,M4L 1Z1,ON,CA",,4048.7106851650624,43.671626409087494,-79.32564631365352
0bWa6gq8KST_Gopiy5klcA,Plank Road Market,False,8,Cheese Shops,4.5,"1965 Queen St E,Toronto,M4L 1H9,ON,CA",+1 416-463-5474,2359.40918631485,43.6695,-79.30147
cUoibCGFcHvtwWGDRWBj1A,Stack'd Deli Kitchen,False,5,Delis,5.0,"1050 Birchmount Road,Scarborough,M1K 1S4,ON,CA",,4422.685105463859,43.7338749,-79.279494
ManqIzD8g7_mzzb_rY4iGw,Grandma Loves You,False,76,Grocery,5.0,"906 Danforth Avenue,Toronto,M4J 1L9,ON,CA",+1 416-925-5547,3356.0765008331646,43.68038,-79.33905
tjd6hT-BAgjyeF2fQGrORw,Dave’s Genuine Deli,False,22,Cheese Shops,4.5,"245 Greenwood Avenue,Toronto,M4L 2R4,ON,CA",+1 416-787-3354,7389.2825821939305,43.67072,-79.32766
yW19YczqSrYmWNsG4A6P1g,The Big Carrot Community Market,False,136,Grocery,3.5,"976 Kingston Road,Toronto,M4E 1S9,ON,CA",+1 416-466-2129,853.6516267354069,43.6806934,-79.28677259999999
kLfzthw4Y6Wwp3DC_-8EmA,The Bagel House,False,80,Poutineries,4.0,"969 Coxwell Avenue,Toronto,M4C 3G4,ON,CA",+1 416-913-3132,3572.8765286033304,43.69626,-79.3285
c35qzLN6ItDpVIoj2uQW4Q,Ravi Soups,False,371,Diners,4.5,"7 Camden Street,Toronto,M5V 1V2,ON,CA",+1 647-435-8365,5391.7830923932825,43.647147,-79.3962388
jCgc74lRwBDU5X7-z1Br5Q,St James Town Steak & Chops,False,39,Grocery,4.0,"777 Bay Street,Toronto,M5B 2H4,ON,CA",+1 416-925-7665,2664.180509256649,43.6606451,-79.3853814
U2xCmkTZSIqSLU-UA3L_sg,Longo's,False,103,Meat Shops,4.0,"1968 Danforth Avenue,Toronto,M4C 1J6,ON,CA",+1 416-366-1717,5351.036495410754,43.68549,-79.31499
LiY0vRXMWrjUrXQr2Z_D4A,Pancer's Original Deli,False,99,Delis,4.5,"903 Coxwell Ave,Toronto,M4C 2T9,ON,CA",+1 416-636-1230,8622.769912474625,43.69404,-79.3276
TZV9-wFayjwO1Bz6yStooA,Elm Street Italian Deli,False,31,Delis,4.5,"213 Oak Park Avenue,East York,M4C 4N2,ON,CA",,1558.9540684105607,43.69388,-79.31004
T-a4HuTSELZ3qm_nos_Qtg,The New Yorker Deli,False,76,Cheese Shops,3.0,"1985 Queen Street E,Toronto,M4L 1J1,ON,CA",+1 416-923-3354,239.04878567353802,43.6703271666323,-79.3014545530016
ptmG_KjwGVszU0sPpFGXJQ,Scheffler's Delicatessen,False,26,Grocery,4.5,"1716 Danforth Avenue,Toronto,M4C 1H8,ON,CA",+1 416-364-2806,2845.1872730415184,43.68436,-79.32021
_eRcc1OFDbi3fnVBskXP9g,Zelden's Deli and Desserts,False,37,Delis,3.5,"93 Front St E,Toronto,M5E 1C3,ON,CA",+1 647-347-3474,1917.9864428208523,43.64914,-79.37157
ManqIzD8g7_mzzb_rY4iGw,Grandma Loves You,False,76,Polish,5.0,"5 Hastings Avenue,Toronto,M4L 2L1,ON,CA",+1 416-925-5547,821.989347040792,43.66381,-79.32893
A-QlS6_vpJI_Yi67AyNJLw,Schmaltz Appetizing,False,69,Meat Shops,4.0,"1513 Gerrard Street E,Toronto,M4L 2A4,ON,CA",+1 647-350-4261,1776.501542280671,43.67259,-79.31941
tE88d-oHmNngAZNdD9EHjg,Avenue Open Kitchen,False,145,Sandwiches,4.5,"913 Queen Street E,Toronto,M4M 1J4,ON,CA",+1 416-504-7131,2643.192838228094,43.660616433760254,-79.34148396015718
lDpVyjENOz_qbxbRoyBi8w,Black Camel,False,382,Delis,4.5,"15 Elm Street,Toronto,M5G 1H1,ON,CA",+1 416-929-7518,745.2712522010507,43.6575780313391,-79.382470920682
GTNhbajbPNao5ITndlYy6Q,Sanagan's Meat Locker,False,124,Salad,4.5,"93 Front Street E,Toronto,M5E 0A3,ON,CA",+1 416-593-9747,1927.8127503211306,43.64869173052196,-79.3715454
I8UnsxFjZe_r9sU2jzO-vg,Pusateri's Fine Foods,False,125,Sandwiches,3.0,"1324A Gerrard Street E,Toronto,M4L 1Z1,ON,CA",+1 416-925-0583,90.24814170005222,43.671626409087494,-79.32564631365352
gzomja0V-gAHJckvwwwFCQ,Shopsy's Deli & Restaurants,False,40,Cheese Shops,3.0,"1965 Queen St E,Toronto,M4L 1H9,ON,CA",+1 416-365-3354,2239.1620822426944,43.6695,-79.30147
jd5TnsyxnIJ6ct3KNSMx7A,Farm Boy,False,19,Delis,4.0,"1050 Birchmount Road,Scarborough,M1K 1S4,ON,CA",+1 416-979-7367,1199.9588225595044,43.7338749,-79.279494
mpDcuUs6dB5uBsYVKDWCNQ,Druxy's Famous Deli,False,4,Grocery,4.0,"906 Danforth Avenue,Toronto,M4J 1L9,ON,CA",+1 416-366-9797,2620.6371289398917,43.68038,-79.33905
QUlwzBdA1zzzj-sVDJ3WMw,Lambo's Deli,False,43,Cheese Shops,4.0,"245 Greenwood Avenue,Toronto,M4L 2R4,ON,CA",+1 416-703-3688,2850.325719739858,43.67072,-79.32766
53GguDU6v46zPJTL3CZl5g,Loblaws,False,211,Grocery,4.0,"976 Kingston Road,Toronto,M4E 1S9,ON,CA",+1 416-593-6154,1247.8661952999391,43.6806934,-79.28677259999999
yW9IIc1cBIlFlbOG_1pp_Q,La Salumeria,False,41,Poutineries,4.5,"969 Coxwell Avenue,Toronto,M4C 3G4,ON,CA",+1 416-486-8327,3476.093467566892,43.69626,-79.3285
